precision,recall,f1-score,support,epoch
1.0,0.9999154834347532,0.9999577399315387,23664.0,1
1.0,0.9993386243386243,0.9996692027786966,1512.0,1
0.9995568358076667,1.0,0.9997783687943262,4511.0,1
0.9994051160023796,1.0,0.999702469503124,1680.0,1
0.9995659722222222,0.9995659722222222,0.9995659722222222,2304.0,1
0.9995166322450235,0.9997362869198312,0.9996264475158759,22752.0,1
0.9998016069834342,0.9999503943647998,0.9998759951390095,20159.0,1
1.0,0.9997753818508536,0.9998876783106818,8904.0,1
0.9994051160023796,1.0,0.999702469503124,1680.0,1
1.0,0.9983974358974359,0.9991980753809142,624.0,1
1.0,0.9963068181818182,0.998149992884588,10560.0,1
0.9332504145936982,0.987280701754386,0.9595055413469735,2280.0,1
0.984390243902439,0.7785493827160493,0.8694528220594572,1296.0,1
0.9433221099887766,0.946509009009009,0.9449128724002248,1776.0,1
0.9936350777934936,0.7805555555555556,0.8742999377722465,1800.0,1
0.9830339321357285,0.87322695035461,0.9248826291079812,1128.0,1
0.9863013698630136,0.9545454545454546,0.9701636188642926,1584.0,1
0.8709519136408244,0.9731359649122807,0.9192128430864837,1824.0,1
0.9553523399677246,0.9932885906040269,0.9739511927611736,3576.0,1
0.9743119266055046,0.9943820224719101,0.9842446709916589,2136.0,1
1.0,0.9983974358974359,0.9991980753809142,624.0,1
0.9965576592082617,0.9278846153846154,0.9609958506224067,624.0,1
0.828042328042328,0.8694444444444445,0.8482384823848238,360.0,1
0.8088235294117647,0.7638888888888888,0.7857142857142857,432.0,1
0.9484536082474226,0.8846153846153846,0.9154228855721394,624.0,1
0.9842323651452282,0.9883333333333333,0.9862785862785863,1200.0,1
0.9845201238390093,0.99375,0.9891135303265941,960.0,1
0.9977324263038548,0.9166666666666666,0.9554831704668838,480.0,1
0.0,0.0,0.0,216.0,1
1.0,0.25462962962962965,0.4059040590405904,216.0,1
1.0,0.0641025641025641,0.12048192771084337,312.0,1
1.0,0.9945175438596491,0.9972512369433755,912.0,1
0.9557603686635945,0.9820075757575758,0.9687062120504437,1056.0,1
0.996629213483146,0.9988738738738738,0.9977502812148481,888.0,1
0.0,0.0,0.0,168.0,1
0.9672131147540983,0.2048611111111111,0.33810888252148996,288.0,1
0.0,0.0,0.0,264.0,1
0.7191977077363897,0.8725376593279258,0.7884816753926701,863.0,1
0.0,0.0,0.0,504.0,1
0.9985964912280701,0.9881944444444445,0.993368237347295,1440.0,1
0.9477911646586346,0.9975845410628019,0.9720506031185643,1656.0,1
0.0,0.0,0.0,240.0,1
0.0,0.0,0.0,288.0,1
0.9884231193435595,0.9692862348022859,0.9787611442026909,130365.0,1
0.831519783918049,0.7668546451519528,0.7776346168009617,130365.0,1
0.9763823015129085,0.9692862348022859,0.9704622481551806,130365.0,1
0.9890041399286784,0.9679689907652416,0.9765147639330699,130365.0,1
1.0,0.9999577417173766,0.9999788704122382,23664.0,2
1.0,0.9993386243386243,0.9996692027786966,1512.0,2
1.0,1.0,1.0,4511.0,2
0.9994051160023796,1.0,0.999702469503124,1680.0,2
0.9995657837603127,0.9991319444444444,0.9993488170175819,2304.0,2
1.0,0.9998681434599156,0.9999340673831344,22752.0,2
0.9997520210286168,0.9999503943647998,0.9998511978572492,20159.0,2
1.0,0.9997753818508536,0.9998876783106818,8904.0,2
0.9994051160023796,1.0,0.999702469503124,1680.0,2
1.0,0.9983974358974359,0.9991980753809142,624.0,2
1.0,0.999810606060606,0.9999052940619377,10560.0,2
0.9995433789954338,0.9600877192982457,0.9794183445190157,2280.0,2
1.0,0.9050925925925926,0.9501822600243013,1296.0,2
0.9258485639686684,0.9983108108108109,0.9607152533188837,1776.0,2
0.9666666666666667,0.9827777777777778,0.9746556473829201,1800.0,2
0.9972677595628415,0.9707446808510638,0.9838274932614556,1128.0,2
0.9987204094689699,0.985479797979798,0.9920559262789959,1584.0,2
0.9523551705468327,0.9643640350877193,0.958321983110869,1824.0,2
0.9988811188811189,0.9986017897091722,0.9987414347643686,3576.0,2
0.9934883720930232,1.0,0.9967335510965936,2136.0,2
1.0,0.9983974358974359,0.9991980753809142,624.0,2
0.9952076677316294,0.9983974358974359,0.9968,624.0,2
0.9859550561797753,0.975,0.9804469273743017,360.0,2
1.0,0.9930555555555556,0.9965156794425087,432.0,2
1.0,0.9919871794871795,0.99597747385358,624.0,2
0.9941956882255389,0.9991666666666666,0.9966749792186201,1200.0,2
0.9876416065911432,0.9989583333333333,0.9932677369238736,960.0,2
0.983402489626556,0.9875,0.9854469854469855,480.0,2
1.0,0.9907407407407407,0.9953488372093023,216.0,2
0.9907834101382489,0.9953703703703703,0.9930715935334873,216.0,2
1.0,1.0,1.0,312.0,2
1.0,1.0,1.0,912.0,2
0.9915492957746479,1.0,0.9957567185289957,1056.0,2
0.9955106621773289,0.9988738738738738,0.9971894322653176,888.0,2
0.9935064935064936,0.9107142857142857,0.9503105590062112,168.0,2
0.9194630872483222,0.9513888888888888,0.9351535836177475,288.0,2
0.9960629921259843,0.9583333333333334,0.9768339768339769,264.0,2
0.9965317919075144,0.9988412514484357,0.9976851851851852,863.0,2
0.994059405940594,0.996031746031746,0.9950445986124876,504.0,2
0.9944598337950139,0.9972222222222222,0.9958391123439667,1440.0,2
1.0,0.9975845410628019,0.9987908101571947,1656.0,2
0.995850622406639,1.0,0.997920997920998,240.0,2
0.9795918367346939,1.0,0.9896907216494846,288.0,2
0.9967770649805089,0.9964024086219461,0.9965897015892988,130365.0,2
0.9912714283043573,0.9883547287619894,0.9896463725690985,130365.0,2
