epoch,accuracy
1,0.8617655497816177
2,0.9831670226671343
3,0.9948034558612555
4,0.9934007077501833
5,0.9932413045557433
6,0.9945802913890395
7,0.9941020818057194
8,0.9815729907227341
9,0.9942614850001594
10,0.9964931297223196
11,0.9952179041667994
12,0.9960786814167756
13,0.9890649408614148
14,0.990499569611375
15,0.9964931297223196
