Epoch,Batch,Training Loss
1,20,9.201467037200928e-06
1,40,1.6614794731140137e-05
1,60,2.9772520065307617e-05
1,80,2.0429491996765137e-05
1,100,1.897662878036499e-05
1,120,1.7423182725906372e-05
1,140,1.074373722076416e-05
1,160,3.530830144882202e-05
1,180,0.0
1,200,4.455447196960449e-06
1,220,1.2628734111785889e-05
1,240,0.00018358230590820312
1,260,0.0
1,280,4.32133674621582e-05
1,300,5.7369470596313477e-05
1,320,0.00012749433517456055
1,340,6.717443466186523e-05
1,360,4.108250141143799e-05
1,380,4.6312808990478516e-05
1,400,3.0353665351867676e-05
1,420,3.603100776672363e-05
1,440,1.621246337890625e-05
1,460,1.4990568161010742e-05
1,480,2.0731240510940552e-05
2,20,0.0
2,40,2.22623348236084e-05
2,60,1.5266239643096924e-05
2,80,4.794448614120483e-06
2,100,9.007751941680908e-06
2,120,8.516013622283936e-06
2,140,8.068978786468506e-06
2,160,1.531839370727539e-05
2,180,0.0
2,200,1.0538846254348755e-05
2,220,3.0137598514556885e-06
2,240,0.0001392960548400879
2,260,0.00034809112548828125
2,280,0.00018835067749023438
2,300,0.0
2,320,0.00010907649993896484
2,340,8.635222911834717e-05
2,360,4.2669475078582764e-05
2,380,7.18832015991211e-05
2,400,4.1484832763671875e-05
2,420,0.0
2,440,2.5682151317596436e-05
2,460,1.558661460876465e-05
2,480,1.4238059520721436e-05
3,20,6.191432476043701e-06
3,40,2.3037195205688477e-05
3,60,5.3942203521728516e-06
3,80,0.0
3,100,9.47713851928711e-06
3,120,0.0
3,140,8.441507816314697e-06
3,160,2.378225326538086e-05
3,180,2.6181340217590332e-05
3,200,1.0538846254348755e-05
3,220,0.0001259148120880127
3,240,0.0
3,260,9.262561798095703e-05
3,280,3.293156623840332e-05
3,300,4.979968070983887e-05
3,320,1.9043684005737305e-05
3,340,0.0
3,360,1.3530254364013672e-05
3,380,1.1876225471496582e-05
3,400,2.09808349609375e-05
3,420,3.7103891372680664e-05
3,440,0.0
3,460,3.135204315185547e-05
3,480,2.1860003471374512e-05
4,20,6.2622129917144775e-06
4,40,3.593042492866516e-06
4,60,1.0013580322265625e-05
4,80,1.7993152141571045e-06
4,100,2.1830201148986816e-06
4,120,1.084059476852417e-06
4,140,0.0
4,160,8.195638656616211e-07
4,180,0.0
4,200,2.7194619178771973e-07
4,220,3.520399332046509e-07
4,240,0.0
4,260,8.381903171539307e-08
4,280,9.274482727050781e-05
4,300,0.00011524930596351624
4,320,4.00543212890625e-05
4,340,3.0603259801864624e-06
4,360,2.7641654014587402e-06
4,380,1.7508864402770996e-06
4,400,2.7008354663848877e-06
4,420,9.443610906600952e-07
4,440,4.544854164123535e-07
4,460,3.5762786865234375e-07
4,480,4.3585896492004395e-07
5,20,3.3527612686157227e-07
5,40,1.8998980522155762e-07
5,60,2.514570951461792e-07
5,80,7.264316082000732e-08
5,100,2.60770320892334e-07
5,120,0.0
5,140,1.043081283569336e-07
5,160,1.4528632164001465e-07
5,180,8.940696716308594e-08
5,200,4.0978193283081055e-08
5,220,7.450580596923828e-08
5,240,7.078051567077637e-08
5,260,1.5273690223693848e-07
5,280,3.166310489177704e-05
5,300,0.0
5,320,1.8075108528137207e-05
5,340,1.2256205081939697e-05
5,360,9.395182132720947e-06
5,380,2.3826956748962402e-05
5,400,1.3619661331176758e-05
5,420,1.7646700143814087e-05
5,440,5.189329385757446e-06
5,460,9.216368198394775e-06
5,480,4.0978193283081055e-06
6,20,1.0700896382331848e-05
6,40,6.534159183502197e-06
6,60,2.985820174217224e-06
6,80,1.1220574378967285e-05
6,100,2.609565854072571e-06
6,120,2.4512410163879395e-06
6,140,9.156763553619385e-06
6,160,4.295259714126587e-06
6,180,6.107613444328308e-06
6,200,7.666647434234619e-06
6,220,0.0003893524408340454
6,240,6.011500954627991e-05
6,260,4.506111145019531e-05
6,280,4.4345855712890625e-05
6,300,0.0
6,320,1.825392246246338e-05
6,340,0.0
6,360,1.370161771774292e-05
6,380,2.3752450942993164e-05
6,400,2.1085143089294434e-05
6,420,9.551644325256348e-06
6,440,0.0
6,460,1.6123056411743164e-05
6,480,1.4841556549072266e-05
7,20,1.0091811418533325e-05
7,40,3.1925737857818604e-06
7,60,2.985820174217224e-06
7,80,1.96751207113266e-05
7,100,2.6151537895202637e-06
7,120,2.505257725715637e-06
7,140,2.1845102310180664e-05
7,160,0.00027871131896972656
7,180,3.936886787414551e-05
7,200,3.68654727935791e-05
7,220,8.051097393035889e-05
7,240,3.194063901901245e-05
7,260,2.6419758796691895e-05
7,280,7.510185241699219e-06
7,300,0.0
7,320,1.1809170246124268e-05
7,340,1.601502299308777e-05
7,360,1.467391848564148e-05
7,380,8.963048458099365e-06
7,400,1.65402889251709e-05
7,420,1.1466443538665771e-05
7,440,1.4327466487884521e-05
7,460,6.7390501499176025e-06
7,480,1.905485987663269e-05
8,20,0.0
8,40,2.7511268854141235e-06
8,60,5.193054676055908e-06
8,80,7.45430588722229e-06
8,100,9.47713851928711e-06
8,120,4.474073648452759e-06
8,140,8.560717105865479e-06
8,160,0.0
8,180,1.3638287782669067e-05
8,200,1.1220574378967285e-05
8,220,3.546476364135742e-06
8,240,5.124136805534363e-06
8,260,3.3043324947357178e-06
8,280,3.203749656677246e-06
8,300,1.5534460544586182e-06
8,320,2.987682819366455e-06
8,340,5.781650543212891e-06
8,360,2.7865171432495117e-06
8,380,1.341104507446289e-06
8,400,1.301988959312439e-06
8,420,3.810971975326538e-06
8,440,3.6992132663726807e-06
8,460,1.1976808309555054e-06
8,480,0.00017213821411132812
