Epoch,Training Loss,Validation Loss
1,0.00031418907181065826,0.01703833506519921
2,0.0002690961815856868,0.017135370046164014
3,0.0004494531410167756,0.017313232751396613
4,0.00042884514615880497,0.017625893684863943
5,0.0004402545267477055,0.01890073731605727
6,0.0003190942510750046,0.01952206906748981
