Epoch,Batch,Training Loss
1,20,1.1846423149108887e-05
1,40,1.6339123249053955e-05
1,60,1.0289251804351807e-05
1,80,4.801899194717407e-06
1,100,1.3500452041625977e-05
1,120,2.1345913410186768e-05
1,140,7.927417755126953e-06
1,160,7.4356794357299805e-06
1,180,7.092952728271484e-06
1,200,1.7117708921432495e-05
1,220,6.575137376785278e-06
1,240,2.868473529815674e-06
1,260,2.5838613510131836e-05
1,280,0.0003457069396972656
1,300,0.0001443922519683838
1,320,5.8263540267944336e-05
1,340,2.1755695343017578e-05
1,360,3.388524055480957e-05
1,380,2.8133392333984375e-05
1,400,1.2032687664031982e-05
1,420,2.092123031616211e-05
1,440,3.743171691894531e-05
1,460,1.6257166862487793e-05
1,480,1.4469027519226074e-05
2,20,1.2233853340148926e-05
2,40,0.0
2,60,0.00018069706857204437
2,80,2.1398067474365234e-05
2,100,8.4657222032547e-06
2,120,0.0
2,140,1.2032687664031982e-06
2,160,4.5262277126312256e-07
2,180,3.762543201446533e-07
2,200,9.331852197647095e-07
2,220,2.6635825634002686e-07
2,240,6.984919309616089e-07
2,260,9.499490261077881e-07
2,280,5.960464477539062e-07
2,300,3.632158041000366e-07
2,320,0.0
2,340,8.568167686462402e-08
2,360,1.4901161193847656e-07
2,380,6.705522537231445e-08
2,400,1.7881393432617188e-07
2,420,5.4016709327697754e-08
2,440,2.514570951461792e-07
2,460,1.7881393432617188e-07
2,480,1.6391277313232422e-07
3,20,0.0
3,40,3.3527612686157227e-08
3,60,9.499490261077881e-08
3,80,5.960464477539063e-08
3,100,5.587935447692871e-08
3,120,2.60770320892334e-08
3,140,7.264316082000732e-08
3,160,1.1175870895385742e-07
3,180,8.940696716308594e-08
3,200,2.0489096641540527e-08
3,220,0.0
3,240,1.862645149230957e-08
3,260,7.450580596923828e-08
3,280,0.0
3,300,5.029141902923584e-08
3,320,4.470348358154297e-08
3,340,4.470348358154297e-08
3,360,4.470348358154297e-08
3,380,2.60770320892334e-08
3,400,1.30385160446167e-08
3,420,5.21540641784668e-08
3,440,2.60770320892334e-08
3,460,0.0
3,480,2.637505531311035e-05
4,20,2.349168062210083e-05
4,40,8.907169103622437e-06
4,60,1.1846423149108887e-06
4,80,1.4156103134155273e-07
4,100,8.940696716308594e-08
4,120,6.51925802230835e-08
4,140,1.4528632164001465e-07
4,160,1.1175870895385742e-07
4,180,0.0
4,200,2.7939677238464355e-05
4,220,5.81592321395874e-05
4,240,2.950429916381836e-05
4,260,5.7443976402282715e-05
4,280,0.0
4,300,3.769993782043457e-05
4,320,1.2576580047607422e-05
4,340,1.535564661026001e-05
4,360,6.332993507385254e-06
4,380,2.3208558559417725e-06
4,400,7.674098014831543e-07
4,420,4.023313522338867e-07
4,440,6.798654794692993e-07
4,460,9.872019290924072e-08
4,480,0.0
5,20,8.568167686462402e-08
5,40,6.705522537231445e-08
5,60,2.7939677238464355e-08
5,80,0.0
5,100,0.00016987323760986328
5,120,4.881620407104492e-05
5,140,4.693865776062012e-05
5,160,2.218782901763916e-05
5,180,1.741945743560791e-05
5,200,1.4670193195343018e-05
5,220,1.8384307622909546e-05
5,240,1.0319054126739502e-05
5,260,0.0
5,280,1.2628734111785889e-05
5,300,3.8333237171173096e-06
5,320,1.7462298274040222e-05
5,340,9.611248970031738e-06
5,360,1.185387372970581e-05
5,380,8.286908268928528e-06
5,400,5.230307579040527e-06
5,420,1.4629215002059937e-05
5,440,1.3958662748336792e-05
5,460,4.2691826820373535e-06
5,480,6.107613444328308e-06
6,20,3.766268491744995e-06
6,40,7.189810276031494e-06
6,60,1.7154961824417114e-06
6,80,4.872679710388184e-06
6,100,6.198883056640625e-06
6,120,2.9802322387695312e-06
6,140,4.230067133903503e-06
6,160,1.346692442893982e-06
6,180,6.323680281639099e-06
6,200,4.827976226806641e-06
6,220,2.302229404449463e-06
6,240,3.3192336559295654e-06
6,260,1.0654330253601074e-06
6,280,2.0638108253479004e-06
6,300,2.0153820514678955e-06
6,320,1.9706785678863525e-06
6,340,9.611248970031738e-07
6,360,1.821666955947876e-06
6,380,2.6710331439971924e-06
6,400,1.7099082469940186e-06
6,420,1.6577541828155518e-06
6,440,2.430751919746399e-06
6,460,2.3581087589263916e-06
6,480,7.618218660354614e-07
