Epoch,Batch,Training Loss
1,20,7.456168532371521e-06
1,40,1.3587996363639832e-05
1,60,9.300187230110168e-06
1,80,8.597970008850098e-06
1,100,2.6673078536987305e-06
1,120,1.2451782822608948e-05
1,140,9.374693036079407e-06
1,160,6.5229833126068115e-06
1,180,6.115064024925232e-06
1,200,7.703900337219238e-06
1,220,3.553926944732666e-06
1,240,1.695007085800171e-06
1,260,4.934147000312805e-06
1,280,3.1013041734695435e-06
1,300,3.0174851417541504e-06
1,320,5.755573511123657e-06
1,340,4.112720489501953e-06
1,360,2.6728957891464233e-06
1,380,0.0
1,400,0.0001339949667453766
1,420,0.00011381134390830994
1,440,7.35986977815628e-05
1,460,6.074085831642151e-06
1,480,4.990026354789734e-06
2,20,1.2435019016265869e-05
2,40,1.5079975128173828e-05
2,60,1.6763806343078613e-08
2,80,1.2375414371490479e-05
2,100,2.866610884666443e-06
2,120,2.6971101760864258e-06
2,140,5.058944225311279e-06
2,160,4.697591066360474e-06
2,180,6.703659892082214e-06
2,200,6.318092346191406e-06
2,220,4.025176167488098e-06
2,240,1.903623342514038e-06
2,260,4.2106956243515015e-05
2,280,0.0005096513777971268
2,300,2.4108216166496277e-05
2,320,2.0489096641540527e-05
2,340,8.676201105117798e-06
2,360,7.908791303634644e-06
2,380,5.587935447692871e-09
2,400,3.4421682357788086e-06
2,420,9.706243872642517e-06
2,440,3.039836883544922e-06
2,460,3.725290298461914e-09
2,480,5.21540641784668e-06
3,20,1.4197081327438354e-05
3,40,0.00020997226238250732
3,60,0.00030210427939891815
3,80,3.3814460039138794e-05
3,100,5.335360765457153e-05
3,120,1.30385160446167e-08
3,140,1.759454607963562e-05
3,160,1.4210119843482971e-05
3,180,6.1765313148498535e-06
3,200,5.474314093589783e-06
3,220,1.963973045349121e-05
3,240,4.408881068229675e-06
3,260,8.177012205123901e-06
3,280,1.0985881090164185e-05
3,300,1.7201527953147888e-05
3,320,1.619197428226471e-05
3,340,8.866190910339355e-06
3,360,5.558133125305176e-06
3,380,2.6561319828033447e-06
3,400,7.370486855506897e-06
3,420,6.919726729393005e-06
3,440,4.405155777931213e-06
3,460,4.217028617858887e-06
3,480,1.0048970580101013e-05
4,20,9.296461939811707e-06
4,40,5.319714546203613e-06
4,60,5.073845386505127e-06
4,80,3.2819807529449463e-06
4,100,6.258487701416016e-06
4,120,2.998858690261841e-06
4,140,4.349276423454285e-06
4,160,2.777203917503357e-06
4,180,1.862645149230957e-09
4,200,1.2423843145370483e-06
4,220,7.335096597671509e-06
4,240,3.50363552570343e-06
4,260,2.300366759300232e-06
4,280,6.683170795440674e-06
4,300,1.0635703802108765e-06
4,320,3.0957162380218506e-06
4,340,1.0188668966293335e-06
4,360,1.0021030902862549e-06
4,380,2.8274953365325928e-06
4,400,4.516914486885071e-06
4,420,5.587935447692871e-09
4,440,7.972121238708496e-07
4,460,1.4156103134155273e-06
4,480,4.5765191316604614e-06
5,20,0.0003866087645292282
5,40,2.0079314708709717e-05
5,60,3.3527612686157227e-08
5,80,2.7729198336601257e-05
5,100,2.9802322387695312e-08
5,120,1.2509524822235107e-05
5,140,1.072511076927185e-05
5,160,1.3981014490127563e-05
5,180,4.1853636503219604e-06
5,200,7.269904017448425e-06
5,220,6.6123902797698975e-06
5,240,1.80806964635849e-05
5,260,2.816319465637207e-06
5,280,5.172565579414368e-06
5,300,7.3909759521484375e-06
5,320,1.156143844127655e-05
5,340,4.28222119808197e-06
5,360,8.165836334228516e-06
5,380,7.675960659980774e-06
5,400,0.00046497397124767303
5,420,4.56441193819046e-05
5,440,5.0708651542663574e-05
5,460,3.385171294212341e-05
