Epoch,Training Loss,Validation Loss
1,0.0003101787767526165,0.0027043386280093187
2,0.00032399406839203485,0.0027438675889442958
3,0.00032874343362370784,0.0027934862073601746
4,0.0003316695521470769,0.002885178486017472
5,0.00031869958707907386,0.0039016479064097128
6,0.00030936120397169025,0.0029814187232400807
