Epoch,Batch,Training Loss
1,20,2.5909394025802612e-06
1,40,2.4065375328063965e-06
1,60,2.203509211540222e-06
1,80,2.037733793258667e-06
1,100,7.409602403640747e-06
1,120,1.0162591934204102e-05
1,140,3.0957162380218506e-06
1,160,2.8442591428756714e-06
1,180,2.6598572731018066e-06
1,200,1.169741153717041e-06
1,220,2.1830201148986816e-06
1,240,2.941116690635681e-06
1,260,1.0853633284568787e-05
1,280,0.00027586333453655243
1,300,0.00016066059470176697
1,320,5.588307976722717e-05
1,340,4.173070192337036e-05
1,360,6.52894377708435e-05
1,380,2.6561319828033447e-05
1,400,1.514144241809845e-05
1,420,6.789341568946838e-06
1,440,6.0070306062698364e-06
1,460,1.0892748832702637e-05
1,480,1.9840896129608154e-05
2,20,2.2351741790771484e-08
2,40,8.016824722290039e-06
2,60,1.109391450881958e-05
2,80,6.904825568199158e-06
2,100,6.496906280517578e-06
2,120,1.2224540114402771e-05
2,140,1.1583790183067322e-05
2,160,5.522742867469788e-06
2,180,3.725290298461914e-09
2,200,4.988163709640503e-06
2,220,4.740431904792786e-06
2,240,8.860602974891663e-06
2,260,4.235655069351196e-06
2,280,4.041939973831177e-06
2,300,1.9315630197525024e-06
2,320,1.6763806343078613e-08
2,340,7.191672921180725e-06
2,360,3.466382622718811e-06
2,380,8.359551429748535e-06
2,400,3.209337592124939e-06
2,420,0.00011391937732696533
2,440,0.0001292247325181961
2,460,8.437037467956543e-05
2,480,5.565956234931946e-05
3,20,5.587935447692871e-09
3,40,6.612017750740051e-05
3,60,1.8302351236343384e-05
3,80,3.623776137828827e-05
3,100,2.78279185295105e-06
3,120,0.00027345679700374603
3,140,0.00035334378480911255
3,160,9.61199402809143e-05
3,180,3.725290298461914e-09
3,200,5.7738274335861206e-05
3,220,7.990747690200806e-06
3,240,2.5335699319839478e-05
3,260,1.0365620255470276e-05
3,280,4.2263418436050415e-06
3,300,6.975606083869934e-06
3,320,1.1926516890525818e-05
3,340,7.715076208114624e-06
3,360,8.726492524147034e-06
3,380,3.829598426818848e-06
3,400,3.460794687271118e-06
3,420,3.080815076828003e-06
3,440,1.4211982488632202e-06
3,460,1.2889504432678223e-06
3,480,2.389773726463318e-06
4,20,2.074986696243286e-06
4,40,1.8812716007232666e-06
4,60,3.4384429454803467e-06
4,80,1.600012183189392e-06
4,100,3.0063092708587646e-06
4,120,2.808868885040283e-06
4,140,6.724148988723755e-07
4,160,6.351619958877563e-07
4,180,5.997717380523682e-07
4,200,5.662441253662109e-07
4,220,1.0728836059570312e-06
4,240,2.9746443033218384e-06
4,260,9.406358003616333e-07
4,280,8.791685104370117e-07
4,300,4.3213367462158203e-07
4,320,1.2088567018508911e-06
4,340,7.674098014831543e-07
4,360,1.0952353477478027e-06
4,380,2.1345913410186768e-06
4,400,0.00010029040277004242
4,420,4.0978193283081055e-08
4,440,8.834525942802429e-05
4,460,8.10530036687851e-05
4,480,1.6167759895324707e-05
5,20,1.2360513210296631e-05
5,40,2.956017851829529e-06
5,60,6.722286343574524e-06
5,80,9.138137102127075e-06
5,100,2.8796494007110596e-06
5,120,1.1902302503585815e-06
5,140,4.038214683532715e-06
5,160,3.4943222999572754e-06
5,180,1.862645149230957e-09
5,200,1.385807991027832e-06
5,220,7.62399286031723e-05
5,240,0.0003453250974416733
5,260,4.6815723180770874e-05
5,280,4.4269487261772156e-05
5,300,3.4945085644721985e-05
5,320,1.9252300262451172e-05
5,340,3.30805778503418e-05
5,360,1.4279037714004517e-05
5,380,1.2705102562904358e-05
5,400,1.722201704978943e-05
5,420,1.5698373317718506e-05
5,440,1.4359131455421448e-05
5,460,1.3180077075958252e-05
5,480,4.0959566831588745e-06
6,20,7.5194984674453735e-06
6,40,6.984919309616089e-06
6,60,1.3180077075958252e-05
6,80,0.0005865991115570068
6,100,0.00014602579176425934
6,120,4.0119513869285583e-05
6,140,2.9280781745910645e-05
6,160,1.163966953754425e-05
6,180,2.9420480132102966e-05
6,200,0.0
6,220,1.5232712030410767e-05
6,240,1.3709068298339844e-05
6,260,1.8943101167678833e-05
6,280,1.718848943710327e-05
6,300,1.0557472705841064e-05
6,320,7.450580596923828e-09
6,340,4.608184099197388e-06
6,360,4.258006811141968e-06
6,380,0.0
6,400,1.13658607006073e-05
6,420,1.7937272787094116e-05
6,440,1.019798219203949e-05
6,460,3.203749656677246e-06
6,480,9.052455425262451e-06
