epoch,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42
1,0.9109920938536088,0.9511604182606478,0.9422341239479725,0.9463147156337669,0.9385360877327212,0.9174955368528437,0.976536597806682,0.944784493751594,0.9500127518490181,0.9801071155317521,0.9501402703391992,0.918005610813568,0.9585564906911502,0.943254271869421,0.9408314205559806,0.9639122672787555,0.9495026778882938,0.9418515684774292,0.8968375414435094,0.9317776077531242,0.9797245600612089,0.9779393011986738,0.9885233358837031,0.9859729660800816,0.9797245600612089,0.961616934455496,0.9693955623565417,0.9846977811782709,0.9904361132364193,0.9913287426676868,0.9896710022953328,0.9704157102779903,0.9662076001020148,0.9714358581994389,0.9940066309614894,0.9904361132364193,0.9910737056873247,0.9723284876307065,0.9839326702371843,0.9516704922213721,0.9472073450650345,0.9920938536087732,0.9906911502167814
2,0.983295077786279,0.9517980107115531,0.9802346340219332,0.946442234123948,0.9359857179290997,0.9741137464932416,0.9873756694720734,0.9710533027288957,0.946442234123948,0.9801071155317521,0.9660800816118337,0.9273144605967866,0.9586840091813313,0.9433817903596021,0.9426166794185157,0.9640397857689365,0.9495026778882938,0.9418515684774292,0.8859984697781178,0.9319051262433052,0.9801071155317521,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.9693955623565417,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.9709257842387146,0.9663351185921959,0.9716908951798011,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9540933435348126,0.9472073450650345,0.9923488905891354,0.9908186687069626
3,0.9875031879622546,0.9517980107115531,0.9762815608263198,0.9787044121397602,0.9892884468247896,0.9854628921193573,0.9914562611578679,0.9980872226472839,0.9857179290997194,0.9801071155317521,0.9853353736291762,0.9273144605967866,0.9586840091813313,0.9433817903596021,0.9426166794185157,0.9640397857689365,0.9495026778882938,0.9418515684774292,0.8859984697781178,0.9319051262433052,0.9801071155317521,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.9693955623565417,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.9709257842387146,0.9663351185921959,0.9716908951798011,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9540933435348126,0.9472073450650345,0.9923488905891354,0.9908186687069626
4,0.9904361132364193,0.9618719714358582,0.9843152257077277,0.9977046671767407,0.9964294822749299,0.984952818158633,0.9964294822749299,0.9998724815098189,0.9985972966080081,0.9801071155317521,0.9957918898240244,0.9273144605967866,0.9586840091813313,0.9433817903596021,0.9426166794185157,0.9640397857689365,0.9495026778882938,0.9418515684774292,0.9428717163988778,0.9334353481254782,0.9801071155317521,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.9693955623565417,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.9709257842387146,0.9663351185921959,0.9716908951798011,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9540933435348126,0.9472073450650345,0.9923488905891354,0.9908186687069626
5,0.994899260392757,0.9702881917878092,0.9979597041571028,0.9987248150981892,0.9977046671767407,0.9825299668451926,0.9974496301963784,0.9998724815098189,0.9987248150981892,0.9804896710022953,0.998342259627646,0.9273144605967866,0.9586840091813313,0.9433817903596021,0.9426166794185157,0.9640397857689365,0.9495026778882938,0.9418515684774292,0.9639122672787555,0.9713083397092579,0.9952818158633002,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.9693955623565417,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.9709257842387146,0.9663351185921959,0.9716908951798011,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9540933435348126,0.9472073450650345,0.9923488905891354,0.9908186687069626
6,0.9988523335883703,0.998342259627646,0.9991073705687324,0.9988523335883703,0.9991073705687324,0.9804896710022953,0.9980872226472839,0.9998724815098189,0.9991073705687324,0.9982147411374649,0.9992348890589136,0.9273144605967866,0.9586840091813313,0.9433817903596021,0.9426166794185157,0.9640397857689365,0.9495026778882938,0.9418515684774292,0.9725835246110686,0.9790869676103034,0.998342259627646,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.9693955623565417,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.9709257842387146,0.9663351185921959,0.9945167049222137,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9540933435348126,0.9472073450650345,0.9923488905891354,0.9908186687069626
7,0.9982147411374649,0.9998724815098189,0.9998724815098189,0.9996174445294568,0.9994899260392757,0.9891609283346086,0.9985972966080081,0.9998724815098189,0.9997449630196379,0.9993624075490947,0.9996174445294568,0.9692680438663607,0.9586840091813313,0.9433817903596021,0.9426166794185157,0.9640397857689365,0.9495026778882938,0.9418515684774292,0.9720734506503443,0.9867380770211681,0.9994899260392757,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.9693955623565417,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.9709257842387146,0.9663351185921959,0.9992348890589136,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9540933435348126,0.9483550114766641,0.9923488905891354,0.9908186687069626
8,0.9992348890589136,0.9998724815098189,1.0,0.9994899260392757,0.9996174445294568,0.9946442234123948,0.9993624075490947,1.0,0.9997449630196379,0.9994899260392757,0.9996174445294568,0.9895434838051518,0.9586840091813313,0.9433817903596021,0.9426166794185157,0.9640397857689365,0.9495026778882938,0.9419790869676103,0.9739862280030605,0.9926039275694976,0.9994899260392757,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.9693955623565417,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.97156337668962,0.9663351185921959,0.9997449630196379,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9673552665136445,0.9892884468247896,0.9923488905891354,0.9908186687069626
9,0.9993624075490947,0.9998724815098189,1.0,0.9998724815098189,0.9998724815098189,0.9993624075490947,0.9996174445294568,1.0,0.9998724815098189,0.9996174445294568,0.9997449630196379,0.994899260392757,0.9611068604947718,0.9570262688089773,0.9427441979086968,0.9640397857689365,0.9817648559041061,0.9724560061208876,0.9741137464932416,0.9961744452945677,0.9996174445294568,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.9693955623565417,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.9894159653149707,0.9663351185921959,0.9997449630196379,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9919663351185922,0.9946442234123948,0.9923488905891354,0.9908186687069626
10,0.9996174445294568,0.9998724815098189,1.0,1.0,0.9998724815098189,0.9994899260392757,0.9998724815098189,1.0,1.0,0.9998724815098189,0.9997449630196379,0.9960469268043867,0.9839326702371843,0.9820198928844682,0.9714358581994389,0.9640397857689365,0.9937515939811272,0.9818923743942872,0.9757714868655956,0.9975771486865596,1.0,0.9801071155317521,0.9885233358837031,0.9862280030604438,0.9801071155317521,0.9617444529456771,0.991583779648049,0.9846977811782709,0.9931140015302219,0.9931140015302219,0.990053557765876,0.9974496301963784,0.9663351185921959,0.9997449630196379,0.9946442234123948,0.9908186687069626,0.991583779648049,0.9724560061208876,0.9839326702371843,0.9977046671767407,0.996684519255292,0.9923488905891354,0.9908186687069626
