Epoch,Training Loss,Validation Loss
1,0.0004326377306778416,0.015867239697192743
2,0.0004153498154429457,0.00930808944202561
3,0.00033470650482472303,0.009506823328452381
4,0.00032743996354445907,0.009663094260906838
5,0.0003074485194051824,0.010063667245840333
6,0.00032495331601417566,0.010518105776329351
7,0.00030900441610885976,0.011088817009354025
