Epoch,Training Loss,Validation Loss
1,0.0004079478213236899,0.015200201391689176
2,0.0003487181285905802,0.01510030676671874
3,0.0003245349410864906,0.015048979551295822
4,0.0003106399854671688,0.014891334916705447
5,0.000316751456976908,0.014786343688402719
6,0.00041684824328437115,0.014906163380398013
7,0.0004370563574393267,0.013895432941797303
8,0.00046972858515989844,0.01399916026336885
9,0.0002878350329010647,0.01361649899263804
10,0.0004118931606294906,0.014402320472205557
