Epoch,Training Loss,Validation Loss
1,0.0004592045587762553,0.012198801105646785
2,0.00030263120312311987,0.012228456176621466
3,0.0004703066446448538,0.013426124457214705
4,0.006826325837530333,0.009212713506890506
5,0.000416809013928998,0.00947641824482864
6,0.00032092551198122213,0.010069944110592047
7,0.0002832810741578003,0.009436041957619969
8,0.00032937916302996597,0.00949301637285124
