Epoch,Batch,Training Loss
1,20,0.0002551525831222534
1,40,2.9489398002624512e-05
1,60,0.0009556375443935394
1,80,0.00011002272367477417
1,100,1.5711411833763123e-05
1,120,3.5488978028297424e-05
1,140,9.706243872642517e-06
1,160,2.43503600358963e-05
1,180,2.1230429410934448e-05
1,200,2.4460256099700928e-05
1,220,1.862645149230957e-08
1,240,5.103647708892822e-06
1,260,4.667788743972778e-06
1,280,4.2673200368881226e-06
1,300,3.175996243953705e-05
1,320,7.338821887969971e-06
1,340,1.0013580322265625e-05
1,360,6.243586540222168e-06
1,380,1.1861324310302734e-05
1,400,1.364387571811676e-05
1,420,5.241483449935913e-06
1,440,5.02169132232666e-06
1,460,9.737908840179443e-06
1,480,4.5746564865112305e-06
2,20,9.313225746154785e-08
2,40,0.0
2,60,2.0042061805725098e-06
2,80,1.9203871488571167e-06
2,100,3.6656856536865234e-06
2,120,1.862645149230957e-08
2,140,0.00020045973360538483
2,160,0.00010419823229312897
2,180,6.630830466747284e-05
2,200,3.725290298461914e-08
2,220,4.133954644203186e-05
2,240,1.0559335350990295e-05
2,260,5.3804367780685425e-05
2,280,1.5243887901306152e-05
2,300,3.3192336559295654e-05
2,320,2.60770320892334e-08
2,340,1.5292316675186157e-05
2,360,9.320676326751709e-06
2,380,4.168599843978882e-06
2,400,7.634982466697693e-06
2,420,7.10412859916687e-06
2,440,6.627291440963745e-06
2,460,6.1765313148498535e-06
2,480,8.633360266685486e-06
3,20,2.6654452085494995e-06
3,40,1.0190531611442566e-05
3,60,2.60770320892334e-08
3,80,2.291053533554077e-06
3,100,4.235655069351196e-06
3,120,7.860362529754639e-06
3,140,1.860782504081726e-06
3,160,3.458932042121887e-06
3,180,1.644715666770935e-06
3,200,2.995133399963379e-06
3,220,4.2710453271865845e-06
3,240,4.066154360771179e-06
3,260,2.564862370491028e-06
3,280,3.6545097827911377e-06
3,300,1.210719347000122e-06
3,320,2.2426247596740723e-06
3,340,1.0691583156585693e-06
3,360,5.122274160385132e-06
3,380,0.0002619791775941849
3,400,0.00018573924899101257
3,420,6.957352161407471e-05
3,440,3.970414400100708e-05
3,460,2.8830021619796753e-05
3,480,3.0174851417541504e-05
