Epoch,Batch,Training Loss
1,20,8.879229426383972e-06
1,40,5.081295967102051e-06
1,60,1.0747462511062622e-05
1,80,3.5651028156280518e-06
1,100,4.472211003303528e-06
1,120,1.3653188943862915e-06
1,140,5.457550287246704e-06
1,160,9.12696123123169e-08
1,180,3.4458935260772705e-06
1,200,4.416331648826599e-06
1,220,2.6579946279525757e-06
1,240,1.8067657947540283e-06
1,260,9.872019290924072e-08
1,280,1.0803341865539551e-07
1,300,1.6987323760986328e-06
1,320,0.0001240260899066925
1,340,0.00034998543560504913
1,360,0.00017992965877056122
1,380,3.719888627529144e-05
1,400,2.806819975376129e-05
1,420,2.263486385345459e-05
1,440,2.086162567138672e-07
1,460,2.5637447834014893e-05
1,480,2.2077932953834534e-05
2,20,1.2384727597236633e-05
2,40,2.2333115339279175e-05
2,60,1.979433000087738e-05
2,80,2.1323561668395996e-05
2,100,3.820285201072693e-06
2,120,1.315586268901825e-05
2,140,1.1609867215156555e-05
2,160,9.12696123123169e-08
2,180,7.169321179389954e-06
2,200,6.085261702537537e-06
2,220,8.517876267433167e-06
2,240,6.891787052154541e-08
2,260,2.0712614059448242e-06
2,280,2.99699604511261e-06
2,300,2.7008354663848877e-06
2,320,1.2200325727462769e-06
2,340,4.880130290985107e-07
2,360,3.632158041000366e-07
2,380,7.152557373046875e-07
2,400,8.363276720046997e-07
2,420,5.904585123062134e-07
2,440,6.128102540969849e-07
2,460,1.7935410141944885e-05
2,480,5.252659320831299e-07
3,20,0.00025842152535915375
3,40,0.0005503986030817032
3,60,7.436424493789673e-05
3,80,2.2375956177711487e-05
3,100,8.556805551052094e-05
3,120,4.073046147823334e-05
3,140,2.2590160369873047e-05
3,160,3.862753510475159e-05
3,180,1.704692840576172e-05
3,200,1.5033408999443054e-05
3,220,1.3558194041252136e-05
3,240,6.200745701789856e-06
3,260,1.1255964636802673e-05
3,280,2.045370638370514e-05
3,300,9.337440133094788e-06
3,320,4.367902874946594e-06
3,340,7.636845111846924e-08
3,360,5.029141902923584e-08
3,380,7.292255759239197e-06
3,400,1.3574957847595215e-05
3,420,9.626150131225586e-06
3,440,9.041279554367065e-06
3,460,2.944841980934143e-06
3,480,2.7865171432495117e-06
4,20,1.004338264465332e-05
4,40,9.51625406742096e-06
4,60,2.3115426301956177e-06
4,80,4.328787326812744e-06
4,100,6.191432476043701e-06
4,120,3.976747393608093e-06
4,140,3.91155481338501e-08
4,160,3.6749988794326782e-06
4,180,1.7695128917694092e-06
4,200,1.6801059246063232e-06
4,220,3.2614916563034058e-06
4,240,1.0885298252105713e-05
4,260,5.99399209022522e-06
4,280,4.319474101066589e-06
4,300,5.520880222320557e-06
4,320,2.6691704988479614e-06
4,340,4.6566128730773926e-08
4,360,0.00016954541206359863
4,380,0.0004619825631380081
4,400,4.359334707260132e-05
4,420,2.6030465960502625e-05
4,440,5.4992735385894775e-05
4,460,1.3764947652816772e-05
4,480,4.495307803153992e-05
5,20,2.5736168026924133e-05
5,40,4.2984262108802795e-05
5,60,1.204758882522583e-05
5,80,1.4919787645339966e-05
5,100,4.317611455917358e-06
5,120,1.128949224948883e-05
5,140,1.0056421160697937e-05
5,160,2.60770320892334e-08
5,180,5.589798092842102e-06
5,200,1.2606382369995117e-05
5,220,6.8731606006622314e-06
5,240,6.319954991340637e-06
5,260,3.864988684654236e-06
5,280,3.552064299583435e-06
5,300,3.2335519790649414e-06
5,320,1.4975666999816895e-06
5,340,0.00010541267693042755
5,360,0.00019213557243347168
5,380,4.8955902457237244e-05
5,400,2.767518162727356e-05
5,420,3.91155481338501e-08
5,440,1.640990376472473e-05
5,460,1.3658776879310608e-05
5,480,2.230517566204071e-05
6,20,3.119558095932007e-05
6,40,1.8265098333358765e-05
6,60,1.2958422303199768e-05
6,80,5.070120096206665e-06
6,100,1.4659017324447632e-06
6,120,2.78279185295105e-06
6,140,2.5741755962371826e-06
6,160,1.3671815395355225e-06
6,180,7.115304470062256e-07
6,200,8.568167686462402e-07
6,220,4.991888999938965e-07
6,240,9.766221046447754e-05
6,260,0.00010167621076107025
6,280,7.893145084381104e-05
6,300,9.170360863208771e-05
6,320,8.296221494674683e-06
6,340,2.207234501838684e-05
6,360,2.738088369369507e-06
6,380,7.594004273414612e-06
6,400,4.842877388000488e-08
6,420,3.686174750328064e-06
6,440,7.450580596923828e-08
6,460,6.05359673500061e-07
6,480,1.0170042514801025e-06
7,20,1.171603798866272e-06
7,40,1.3373792171478271e-06
7,60,8.521601557731628e-06
7,80,0.0001186951994895935
7,100,4.0007755160331726e-05
7,120,2.9802322387695312e-08
7,140,7.25872814655304e-05
7,160,5.618669092655182e-05
7,180,2.2113323211669922e-05
7,200,3.615953028202057e-05
7,220,1.5307217836380005e-05
7,240,1.34296715259552e-05
7,260,2.2912397980690002e-05
7,280,9.801238775253296e-06
7,300,1.6750767827033997e-05
7,320,1.4664605259895325e-05
7,340,1.9196420907974243e-05
7,360,8.547678589820862e-06
7,380,7.7076256275177e-06
7,400,4.5318156480789185e-06
7,420,5.95487654209137e-06
7,440,6.919726729393005e-06
7,460,4.509463906288147e-06
7,480,1.3671815395355225e-06
8,20,5.21540641784668e-08
8,40,1.948326826095581e-06
8,60,2.594664692878723e-06
8,80,3.039836883544922e-06
8,100,1.3783574104309082e-06
8,120,2.3711472749710083e-06
8,140,5.420297384262085e-07
8,160,9.816139936447144e-07
8,180,8.530914783477783e-07
8,200,7.580965757369995e-07
8,220,9.741634130477905e-07
8,240,1.2032687664031982e-06
8,260,5.681067705154419e-07
8,280,2.998858690261841e-07
8,300,6.556510925292969e-07
8,320,2.5704503059387207e-07
8,340,0.00024272315204143524
8,360,9.499490261077881e-08
8,380,5.443207919597626e-05
8,400,1.8320977687835693e-05
8,420,2.7585774660110474e-06
8,440,1.1693686246871948e-05
8,460,5.804002285003662e-06
8,480,3.3956021070480347e-06
