Epoch,Training Loss,Validation Loss
1,0.000362059414703248,0.003226218858244687
2,0.00038691856192491967,0.003382822633195646
3,0.0002505405192816634,0.003001536692068854
4,0.00032753162552077823,0.003176098752672674
5,0.00032940650115888796,0.0032445895055825233
6,0.0003752773234732887,0.003398574299893422
7,0.0003695598114384892,0.0035885614621363163
8,0.00037459978616477167,0.0033290921993262244
