Epoch,Training Loss,Validation Loss
1,0.00031840996608107735,0.005613623254647813
2,0.000302729540706931,0.0059643025865884335
3,0.0003147047931089421,0.006451808341955804
4,0.0003112177317108496,0.006544440070794691
5,0.0002967436197198417,0.0061865167906988774
6,0.00030193682722064484,0.00624236301930968
