Epoch,Batch,Training Loss
1,20,2.566725015640259e-06
1,40,1.4677643775939941e-06
1,60,3.846175968647003e-05
1,80,0.000686371698975563
1,100,4.349648952484131e-05
1,120,1.1038035154342651e-05
1,140,3.8741156458854675e-05
1,160,3.725290298461914e-08
1,180,2.5881454348564148e-05
1,200,8.560717105865479e-06
1,220,1.070462167263031e-05
1,240,5.925074219703674e-06
1,260,5.085021257400513e-06
1,280,6.638467311859131e-06
1,300,3.948807716369629e-06
1,320,5.319714546203613e-06
1,340,6.3478946685791016e-06
1,360,5.76116144657135e-06
1,380,3.8929283618927e-06
1,400,3.548339009284973e-06
1,420,3.1758099794387817e-06
1,440,3.719702363014221e-06
1,460,1.6782432794570923e-06
1,480,3.0007213354110718e-06
2,20,1.9408762454986572e-06
2,40,2.998858690261841e-07
2,60,0.0003394950181245804
2,80,6.69676810503006e-05
2,100,1.88387930393219e-05
2,120,1.2859702110290527e-05
2,140,8.0842524766922e-05
2,160,2.508796751499176e-05
2,180,2.152658998966217e-05
2,200,1.2788921594619751e-05
2,220,2.8077512979507446e-05
2,240,1.477263867855072e-05
2,260,1.780875027179718e-05
2,280,1.670047640800476e-05
2,300,3.902241587638855e-06
2,320,1.428648829460144e-05
2,340,1.3262033462524414e-05
2,360,2.421438694000244e-08
2,380,2.3286789655685425e-05
2,400,2.7026981115341187e-06
2,420,7.4766576290130615e-06
2,440,4.55416738986969e-06
2,460,8.03917646408081e-06
2,480,2.7939677238464355e-08
3,20,1.166015863418579e-06
3,40,2.7567148208618164e-06
3,60,2.9802322387695312e-08
3,80,1.2665987014770508e-06
3,100,2.0489096641540527e-06
3,120,1.255422830581665e-06
3,140,7.040798664093018e-07
3,160,2.421438694000244e-08
3,180,2.775341272354126e-07
3,200,2.9802322387695312e-08
3,220,0.00013622455298900604
3,240,2.8364360332489014e-05
3,260,4.0821731090545654e-05
3,280,2.2137537598609924e-05
3,300,6.137415766716003e-06
3,320,2.3242086172103882e-05
3,340,4.071742296218872e-06
3,360,1.1920928955078125e-07
3,380,9.642913937568665e-06
3,400,1.1119991540908813e-06
3,420,1.9706785678863525e-06
3,440,2.5760382413864136e-06
3,460,3.8817524909973145e-06
3,480,2.816319465637207e-06
4,20,3.166496753692627e-08
4,40,5.62518835067749e-07
4,60,1.0319054126739502e-06
4,80,9.51811671257019e-07
4,100,1.301988959312439e-06
4,120,1.1418014764785767e-06
4,140,3.6694109439849854e-07
4,160,1.3224780559539795e-06
4,180,9.387731552124023e-07
4,200,3.334134817123413e-07
4,220,3.073364496231079e-07
4,240,5.103647708892822e-07
4,260,6.761401891708374e-07
4,280,6.575137376785278e-07
4,300,2.2351741790771484e-07
4,320,9.499490261077881e-07
4,340,3.594905138015747e-07
4,360,3.632158041000366e-07
4,380,1.7695128917694092e-07
4,400,4.5634806156158447e-07
4,420,4.3958425521850586e-07
4,440,4.2654573917388916e-07
4,460,1.1604279279708862e-06
4,480,0.001424921676516533
5,20,9.991228580474854e-06
5,40,7.1767717599868774e-06
5,60,1.8144026398658752e-05
5,80,5.183741450309753e-06
5,100,9.2238187789917e-06
5,120,2.0351260900497437e-05
5,140,1.0887160897254944e-05
5,160,3.2298266887664795e-06
5,180,2.9727816581726074e-06
5,200,8.35023820400238e-06
5,220,0.0008684489876031876
5,240,0.0001129303127527237
5,260,2.0269304513931274e-05
5,280,1.409091055393219e-05
5,300,1.1427327990531921e-05
5,320,2.7826055884361267e-05
5,340,3.991276025772095e-05
5,360,1.3630837202072144e-05
5,380,2.392195165157318e-05
5,400,5.286186933517456e-06
5,420,9.661540389060974e-06
5,440,3.725290298461914e-09
5,460,1.636520028114319e-05
5,480,3.809109330177307e-06
6,20,1.0205432772636414e-05
6,40,9.592622518539429e-06
6,60,5.971640348434448e-06
6,80,5.660578608512878e-06
6,100,1.0533258318901062e-05
6,120,1.0149553418159485e-05
6,140,2.3972243070602417e-06
6,160,9.093433618545532e-06
6,180,2.1792948246002197e-06
6,200,4.148110747337341e-06
6,220,5.982816219329834e-06
6,240,5.7220458984375e-06
6,260,3.6098062992095947e-06
6,280,1.737847924232483e-06
6,300,6.640329957008362e-06
6,320,1.0777264833450317e-05
6,340,0.000735800713300705
6,360,6.497837603092194e-05
6,380,6.576627492904663e-05
6,400,3.2043084502220154e-05
6,420,1.247599720954895e-05
6,440,1.3317912817001343e-05
6,460,1.3731420040130615e-05
6,480,2.726912498474121e-06
7,20,2.0246952772140503e-06
7,40,1.6801059246063232e-06
7,60,1.4398247003555298e-06
7,80,3.6731362342834473e-06
7,100,4.233792424201965e-06
7,120,1.8849968910217285e-06
7,140,1.6763806343078613e-06
7,160,1.473352313041687e-06
7,180,1.3243407011032104e-06
7,200,2.3245811462402344e-06
7,220,2.1141022443771362e-06
7,240,9.313225746154785e-09
7,260,0.1666259765625
7,280,0.00011111795902252197
7,300,0.1410728394985199
7,320,0.00022984668612480164
7,340,2.721138298511505e-05
7,360,3.8929283618927e-07
7,380,9.26293432712555e-06
7,400,1.405365765094757e-05
7,420,8.648261427879333e-06
7,440,4.848465323448181e-06
7,460,8.435919880867004e-06
7,480,5.578622221946716e-06
8,20,4.800036549568176e-06
8,40,5.759298801422119e-06
8,60,1.3299286365509033e-06
8,80,1.2461096048355103e-06
8,100,4.248693585395813e-06
8,120,3.3527612686157227e-08
8,140,8.845701813697815e-06
8,160,0.00014415383338928223
8,180,0.0001386832445859909
8,200,0.00010230205953121185
8,220,3.725290298461914e-08
8,240,1.5271827578544617e-05
8,260,2.413056790828705e-05
8,280,5.6438148021698e-07
8,300,2.551451325416565e-05
8,320,1.5156343579292297e-05
8,340,6.750226020812988e-06
8,360,3.16426157951355e-05
8,380,5.738809704780579e-06
8,400,1.5409663319587708e-05
8,420,9.505078196525574e-06
8,440,8.65943729877472e-06
8,460,8.421018719673157e-06
8,480,7.428228855133057e-06
