Epoch,Batch,Training Loss
1,20,2.1598892211914062
1,40,0.8883991241455078
1,60,0.41812705993652344
1,80,0.07220152020454407
1,100,0.04459385573863983
1,120,0.02313889190554619
1,140,0.008744344115257263
1,160,0.005816522985696793
1,180,0.003791920840740204
1,200,0.0038725994527339935
1,220,0.002357983961701393
1,240,0.0013732220977544785
1,260,0.0017892494797706604
1,280,0.0015287194401025772
1,300,0.0013325288891792297
1,320,0.0013046544045209885
1,340,0.0008105002343654633
1,360,0.0009663105010986328
1,380,0.0007278099656105042
1,400,0.000734986737370491
1,420,0.0006025061011314392
1,440,0.0005705971270799637
1,460,0.00038472190499305725
1,480,0.00044384412467479706
2,20,0.0004821270704269409
2,40,0.0004509389400482178
2,60,0.00040142424404621124
2,80,0.00032832659780979156
2,100,0.0003648195415735245
2,120,0.0003162231296300888
2,140,0.0002873055636882782
2,160,0.0002291109412908554
2,180,0.0002980753779411316
2,200,0.00025271810591220856
2,220,0.0002766009420156479
2,240,0.0001677144318819046
2,260,0.00019595399498939514
2,280,0.00018742121756076813
2,300,0.0001655183732509613
2,320,0.00021080300211906433
2,340,0.00017289631068706512
2,360,0.00016517937183380127
2,380,0.00013149529695510864
2,400,0.00014128349721431732
2,420,0.00015591084957122803
2,440,0.00015927478671073914
2,460,0.00016253814101219177
2,480,0.00011224113404750824
3,20,0.00012396275997161865
3,40,0.00011571310460567474
3,60,0.00012522004544734955
3,80,9.691156446933746e-05
3,100,8.416175842285156e-05
3,120,0.0001210235059261322
3,140,8.158385753631592e-05
3,160,0.00010395795106887817
3,180,9.354203939437866e-05
3,200,9.949132800102234e-05
3,220,6.872601807117462e-05
3,240,8.359178900718689e-05
3,260,5.8611854910850525e-05
3,280,7.309578359127045e-05
3,300,6.561353802680969e-05
3,320,7.428973913192749e-05
3,340,7.367134094238281e-05
3,360,7.693655788898468e-05
3,380,6.617419421672821e-05
3,400,6.943382322788239e-05
3,420,6.183981895446777e-05
3,440,5.965307354927063e-05
3,460,6.350129842758179e-05
3,480,5.4351985454559326e-05
4,20,3.832019865512848e-05
4,40,5.389191210269928e-05
4,60,4.369579255580902e-05
4,80,5.311332643032074e-05
4,100,3.8821250200271606e-05
4,120,4.7966837882995605e-05
4,140,4.716217517852783e-05
4,160,4.383362829685211e-05
4,180,4.8704445362091064e-05
4,200,3.762543201446533e-05
4,220,4.299543797969818e-05
4,240,4.4718384742736816e-05
4,260,2.8003007173538208e-05
4,280,3.555230796337128e-05
4,300,3.9849430322647095e-05
4,320,3.354810178279877e-05
4,340,3.4887343645095825e-05
4,360,3.580749034881592e-05
4,380,2.649053931236267e-05
4,400,3.374367952346802e-05
4,420,2.549588680267334e-05
4,440,4.120729863643646e-05
4,460,3.223121166229248e-05
4,480,2.71722674369812e-05
5,20,3.0720606446266174e-05
5,40,2.9673799872398376e-05
5,60,2.1241605281829834e-05
5,80,3.159232437610626e-05
5,100,2.425350248813629e-05
5,120,2.6905909180641174e-05
5,140,3.524310886859894e-05
5,160,2.0014122128486633e-05
5,180,2.2843480110168457e-05
5,200,2.421438694000244e-05
5,220,1.6666948795318604e-05
5,240,2.396106719970703e-05
5,260,2.53189355134964e-05
5,280,2.053380012512207e-05
5,300,1.506507396697998e-05
5,320,2.2036954760551453e-05
5,340,1.7745420336723328e-05
5,360,1.8717721104621887e-05
5,380,2.0461156964302063e-05
5,400,1.7240643501281738e-05
5,420,1.8361955881118774e-05
5,440,1.471489667892456e-05
5,460,1.809932291507721e-05
5,480,1.7043203115463257e-05
6,20,1.4262273907661438e-05
6,40,1.4057382941246033e-05
6,60,1.7816200852394104e-05
6,80,1.880340278148651e-05
6,100,1.8505379557609558e-05
6,120,1.5933066606521606e-05
6,140,1.3539567589759827e-05
6,160,1.3258308172225952e-05
6,180,1.3561919331550598e-05
6,200,1.6162171959877014e-05
6,220,1.4891847968101501e-05
6,240,1.570954918861389e-05
6,260,1.3221055269241333e-05
6,280,1.2489035725593567e-05
6,300,1.1928379535675049e-05
6,320,1.3142824172973633e-05
6,340,1.2703239917755127e-05
6,360,1.1321157217025757e-05
6,380,1.1242926120758057e-05
6,400,1.362338662147522e-05
6,420,1.3958662748336792e-05
6,440,1.4221295714378357e-05
6,460,1.0468065738677979e-05
6,480,1.2129545211791992e-05
