Epoch,Batch,Training Loss
1,20,3.2242387533187866e-06
1,40,1.5133991837501526e-05
1,60,5.714595317840576e-06
1,80,8.152797818183899e-06
1,100,1.2954697012901306e-05
1,120,2.4400651454925537e-06
1,140,6.979331374168396e-06
1,160,8.963048458099365e-06
1,180,8.42660665512085e-06
1,200,1.0095536708831787e-05
1,220,9.741634130477905e-06
1,240,3.732740879058838e-06
1,260,5.381181836128235e-06
1,280,1.7229467630386353e-06
1,300,3.3117830753326416e-06
1,320,6.362795829772949e-06
1,340,0.0
1,360,7.37607479095459e-06
1,380,2.8423964977264404e-06
1,400,5.520880222320557e-06
1,420,4.023313522338867e-06
1,440,2.5816261768341064e-06
1,460,2.4996697902679443e-06
1,480,5.602836608886719e-05
2,20,0.00012186169624328613
2,40,1.9803643226623535e-05
2,60,3.9093196392059326e-05
2,80,9.864568710327148e-06
2,100,8.32974910736084e-06
2,120,2.1345913410186768e-05
2,140,1.837313175201416e-05
2,160,5.494803190231323e-06
2,180,9.804964065551758e-06
2,200,8.709728717803955e-06
2,220,3.904104232788086e-06
2,240,0.0
2,260,9.873881936073303e-06
2,280,0.0
2,300,8.538365364074707e-06
2,320,1.064687967300415e-05
2,340,2.5287270545959473e-05
2,360,0.0003540515899658203
2,380,0.00013589859008789062
2,400,4.309415817260742e-05
2,420,7.331371307373047e-05
2,440,3.2432377338409424e-05
2,460,8.87364149093628e-06
2,480,2.2530555725097656e-05
3,20,3.766268491744995e-05
3,40,1.1168420314788818e-05
3,60,1.529976725578308e-05
3,80,9.171664714813232e-06
3,100,8.314847946166992e-06
3,120,7.62939453125e-06
3,140,3.552064299583435e-06
3,160,6.645917892456055e-06
3,180,9.253621101379395e-06
3,200,8.650124073028564e-06
3,220,2.7082860469818115e-06
3,240,5.19677996635437e-06
3,260,7.398426532745361e-06
3,280,2.348795533180237e-06
3,300,2.214685082435608e-06
3,320,0.0
3,340,4.000961780548096e-06
3,360,7.72625207901001e-06
3,380,1.819804310798645e-06
3,400,1.7434358596801758e-06
3,420,5.062669515609741e-06
3,440,6.4820051193237305e-06
3,460,4.654750227928162e-06
3,480,0.0009167194366455078
4,20,3.528594970703125e-05
4,40,9.082257747650146e-05
4,60,6.549060344696045e-05
4,80,0.00032782554626464844
4,100,0.0003669261932373047
4,120,0.0002493858337402344
4,140,8.352100849151611e-05
4,160,3.6500394344329834e-05
4,180,1.0125339031219482e-05
4,200,3.4689903259277344e-05
4,220,1.5243887901306152e-05
4,240,2.0138919353485107e-05
4,260,6.031244993209839e-06
4,280,1.6372650861740112e-05
4,300,2.5052577257156372e-05
4,320,1.8388032913208008e-05
4,340,1.2774020433425903e-05
4,360,4.656612873077393e-06
4,380,5.764886736869812e-06
4,400,1.3113021850585938e-06
4,420,0.0
4,440,1.0225921869277954e-06
4,460,5.587935447692871e-07
4,480,4.6193599700927734e-07
5,20,1.7881393432617188e-07
5,40,3.0919909477233887e-07
5,60,0.0
5,80,2.4586915969848633e-07
5,100,2.1606683731079102e-07
5,120,4.936009645462036e-07
5,140,1.7136335372924805e-07
5,160,1.564621925354004e-07
5,180,1.4156103134155273e-07
5,200,1.341104507446289e-07
5,220,1.8998980522155762e-07
5,240,5.774199962615967e-08
5,260,0.0
5,280,5.21540641784668e-08
5,300,1.8358230590820312e-05
5,320,0.00017538666725158691
5,340,4.532933235168457e-05
5,360,9.115040302276611e-05
5,380,1.1421740055084229e-05
5,400,8.806586265563965e-06
5,420,7.3052942752838135e-06
5,440,1.2993812561035156e-05
5,460,0.0
5,480,4.634261131286621e-06
6,20,1.8905848264694214e-06
6,40,1.1567026376724243e-06
6,60,3.1441450119018555e-06
6,80,1.1883676052093506e-06
6,100,9.320676326751709e-06
6,120,0.0
6,140,5.081295967102051e-05
6,160,6.312131881713867e-05
6,180,2.7388334274291992e-05
6,200,4.202127456665039e-05
6,220,1.7017126083374023e-05
6,240,2.2005289793014526e-05
6,260,1.823902130126953e-05
6,280,1.0810792446136475e-05
6,300,9.6932053565979e-06
6,320,1.3343989849090576e-05
6,340,1.2148171663284302e-05
6,360,3.02046537399292e-05
6,380,1.0231509804725647e-05
6,400,1.5711411833763123e-05
6,420,5.766749382019043e-06
6,440,2.7082860469818115e-06
6,460,1.0214745998382568e-05
6,480,2.4475157260894775e-06
7,20,9.015202522277832e-06
7,40,0.0
7,60,8.307397365570068e-06
7,80,3.978610038757324e-06
7,100,5.60469925403595e-06
7,120,7.107853889465332e-06
7,140,1.7024576663970947e-06
7,160,8.121132850646973e-06
7,180,4.721805453300476e-06
7,200,9.041279554367065e-06
7,220,0.0
7,240,2.8312206268310547e-06
7,260,2.734363079071045e-06
7,280,1.3094395399093628e-06
7,300,5.140900611877441e-06
7,320,0.0005639791488647461
7,340,3.719329833984375e-05
7,360,3.7729740142822266e-05
7,380,1.2971460819244385e-05
7,400,2.0042061805725098e-05
7,420,1.6227364540100098e-05
7,440,2.777576446533203e-05
7,460,1.774728298187256e-05
7,480,1.5847384929656982e-05
8,20,9.067356586456299e-06
8,40,0.0
8,60,4.45246696472168e-05
8,80,4.5865774154663086e-05
8,100,7.942318916320801e-05
8,120,4.9114227294921875e-05
8,140,3.8564205169677734e-05
8,160,1.6421079635620117e-05
8,180,2.115592360496521e-05
8,200,0.0
8,220,5.6438148021698e-06
8,240,2.0563602447509766e-05
8,260,4.678964614868164e-06
8,280,8.590519428253174e-06
