Epoch,Training Loss,Validation Loss
1,0.0003136255932012061,0.01436733952945863
2,0.00032713779014992376,0.013569171807224242
3,0.00031448457230739827,0.01422310722102146
4,0.0002809224570598719,0.013188047712247446
5,0.00041485861960472256,0.013441623133771124
6,0.00035599098292363396,0.012962861783847526
7,0.00032927222974795674,0.013119817827665555
8,0.0002960682317402115,0.013208577930501219
9,0.0003330782559837116,0.013694785929065409
