Epoch,Batch,Training Loss
1,20,3.647979736328125
1,40,3.36279296875
1,60,2.83673095703125
1,80,1.945404052734375
1,100,2.0165672302246094
1,120,1.1801490783691406
1,140,1.1143059730529785
1,160,0.9098119735717773
1,180,0.5572977066040039
1,200,0.46880626678466797
1,220,0.35216808319091797
1,240,0.19581353664398193
1,260,0.20244598388671875
1,280,0.13189095258712769
1,300,0.12025678157806396
1,320,0.08343937993049622
1,340,0.058230578899383545
1,360,0.05648690462112427
1,380,0.0490802526473999
1,400,0.02768540382385254
1,420,0.023926198482513428
1,440,0.02699357271194458
1,460,0.01965777575969696
1,480,0.015263497829437256
2,20,0.014413461089134216
2,40,0.013289347290992737
2,60,0.010717585682868958
2,80,0.009452924132347107
2,100,0.010614313185214996
2,120,0.009754583239555359
2,140,0.007164359092712402
2,160,0.008331701159477234
2,180,0.006261229515075684
2,200,0.007518783211708069
2,220,0.0077061280608177185
2,240,0.005884192883968353
2,260,0.005537711083889008
2,280,0.00526699423789978
2,300,0.005989521741867065
2,320,0.005054779350757599
2,340,0.004065394401550293
2,360,0.003752138465642929
2,380,0.004042103886604309
2,400,0.003453090786933899
2,420,0.0030391737818717957
2,440,0.002361733466386795
2,460,0.003175407648086548
2,480,0.0025367960333824158
3,20,0.003306109458208084
3,40,0.002738356590270996
3,60,0.002228137105703354
3,80,0.002765616402029991
3,100,0.0022206753492355347
3,120,0.0019108839333057404
3,140,0.0019887015223503113
3,160,0.001976650208234787
3,180,0.0015991106629371643
3,200,0.0020029358565807343
3,220,0.0015725027769804
3,240,0.0013429168611764908
3,260,0.0020201001316308975
3,280,0.0014521107077598572
3,300,0.0013376381248235703
3,320,0.0015161968767642975
3,340,0.0014459509402513504
3,360,0.0012259650975465775
3,380,0.0010286588221788406
3,400,0.0010321512818336487
3,420,0.0012745652347803116
3,440,0.001304086297750473
3,460,0.001193879172205925
3,480,0.0013262256979942322
4,20,0.0010613389313220978
4,40,0.0008287634700536728
4,60,0.0009154565632343292
4,80,0.0009849723428487778
4,100,0.0007319189608097076
4,120,0.0008483324199914932
4,140,0.0007988754659891129
4,160,0.0008219704031944275
4,180,0.0006886143237352371
4,200,0.0007597263902425766
4,220,0.0007145218551158905
4,240,0.0007891152054071426
4,260,0.0007627587765455246
4,280,0.0006339643150568008
4,300,0.000560590997338295
4,320,0.0007418785244226456
4,340,0.0004842150956392288
4,360,0.0005598459392786026
4,380,0.0006273109465837479
4,400,0.0005245748907327652
4,420,0.0006264634430408478
4,440,0.0004303697496652603
4,460,0.0003335382789373398
4,480,0.0005583297461271286
5,20,0.0004452615976333618
5,40,0.0003545805811882019
5,60,0.0005096849054098129
5,80,0.0005271062254905701
5,100,0.0004625581204891205
5,120,0.00033281929790973663
5,140,0.0004749950021505356
5,160,0.0003787744790315628
5,180,0.000530121847987175
5,200,0.00032602064311504364
5,220,0.00031272880733013153
5,240,0.0003582257777452469
5,260,0.00037680938839912415
