Epoch,Training Loss,Validation Loss
1,0.00036450189852247977,0.00877163133667252
2,0.0003145975449602376,0.008959367621861109
3,0.00043409659532932547,0.01395178731799924
4,0.000505312704414797,0.010774223727188803
5,0.011545244046693664,0.00775983017374457
6,0.000417494012114958,0.007967242000099888
7,0.00034592010336610094,0.008036377985388947
8,0.00033561397936753847,0.007998952736507943
