epoch,accuracy
1,0.9625095638867636
2,0.9625095638867636
3,0.9571537872991583
4,0.9626370823769447
5,0.9625095638867636
6,0.9625095638867636
7,0.9625095638867636
8,0.9626370823769447
9,0.9626370823769447
