Epoch,Batch,Training Loss
1,20,2.6642608642578125
1,40,0.8405649662017822
1,60,0.5218381285667419
1,80,0.3413706421852112
1,100,0.2460709661245346
1,120,0.1066695898771286
1,140,0.16929496824741364
1,160,0.21463042497634888
1,180,0.21344760060310364
1,200,0.07815340906381607
1,220,0.15985898673534393
1,240,0.22935529053211212
1,260,0.3643023371696472
1,280,0.19716019928455353
1,300,0.2667064368724823
1,320,0.41646280884742737
1,340,0.06454209983348846
1,360,0.19051872193813324
1,380,0.21472389996051788
1,400,0.22131098806858063
1,420,0.2505439817905426
1,440,0.2258308380842209
1,460,0.470903605222702
1,480,0.15378159284591675
2,20,0.24305203557014465
2,40,0.3950432538986206
2,60,0.12807494401931763
2,80,0.39051416516304016
2,100,0.15805092453956604
2,120,0.25957661867141724
2,140,0.3663440942764282
2,160,0.20684674382209778
2,180,0.25195562839508057
2,200,0.2794959545135498
2,220,0.23044784367084503
2,240,0.36814165115356445
2,260,0.1950893998146057
2,280,0.21003562211990356
2,300,0.5474525094032288
2,320,0.1286291778087616
2,340,0.33419981598854065
2,360,0.18965068459510803
2,380,0.10510219633579254
2,400,0.1808699667453766
2,420,0.29729679226875305
2,440,0.3427463173866272
2,460,0.3216004967689514
2,480,0.21707198023796082
3,20,0.27529922127723694
3,40,0.09178107231855392
3,60,0.09035898745059967
3,80,0.2373223900794983
3,100,0.38255465030670166
3,120,0.1889863908290863
3,140,0.12001866102218628
3,160,0.14146935939788818
3,180,0.2128811776638031
3,200,0.21680842339992523
3,220,0.11499697715044022
3,240,0.24805498123168945
3,260,0.1463688611984253
3,280,0.18579928576946259
3,300,0.0697387307882309
3,320,0.23229315876960754
3,340,0.237362802028656
3,360,0.17936807870864868
3,380,0.3717685043811798
3,400,0.31947219371795654
3,420,0.3946663737297058
3,440,0.0691460445523262
3,460,0.08991076052188873
3,480,0.38419246673583984
4,20,0.2725003659725189
4,40,0.22169838845729828
4,60,0.3567590117454529
4,80,0.18065929412841797
4,100,0.086493119597435
4,120,0.3031144440174103
4,140,0.21380576491355896
4,160,0.20925211906433105
4,180,0.30019208788871765
4,200,0.2436484694480896
4,220,0.335091233253479
4,240,0.10207860916852951
4,260,0.2974979877471924
4,280,0.1986754983663559
4,300,0.3136654496192932
4,320,0.36977145075798035
4,340,0.21268081665039062
4,360,0.23665829002857208
4,380,0.26618480682373047
4,400,0.156052827835083
4,420,0.34634608030319214
4,440,0.37724098563194275
4,460,0.20988190174102783
4,480,0.24282367527484894
5,20,0.3483852446079254
5,40,0.1695372462272644
5,60,0.3219492435455322
5,80,0.1315397024154663
5,100,0.10361525416374207
5,120,0.25865888595581055
5,140,0.22166186571121216
5,160,0.19299009442329407
5,180,0.11291643232107162
5,200,0.25472936034202576
5,220,0.26917311549186707
5,240,0.06662999838590622
5,260,0.12813207507133484
5,280,0.14106516540050507
5,300,0.4728291928768158
5,320,0.2571280002593994
5,340,0.20997317135334015
5,360,0.07668586075305939
5,380,0.2843739688396454
5,400,0.19384945929050446
5,420,0.197051540017128
5,440,0.182361900806427
5,460,0.19349806010723114
5,480,0.2843204736709595
6,20,0.26784396171569824
6,40,0.43615594506263733
6,60,0.27408501505851746
6,80,0.07827864587306976
6,100,0.07341904938220978
6,120,0.25797906517982483
6,140,0.2972378134727478
6,160,0.1656208038330078
6,180,0.35711973905563354
6,200,0.13992370665073395
6,220,0.23038098216056824
6,240,0.06987328082323074
6,260,0.14575958251953125
6,280,0.18662840127944946
6,300,0.4687611162662506
6,320,0.4404354393482208
6,340,0.22003589570522308
6,360,0.16351346671581268
6,380,0.1440512090921402
6,400,0.24409732222557068
6,420,0.23047547042369843
6,440,0.13475024700164795
6,460,0.29308757185935974
6,480,0.27025288343429565
7,20,0.1819632649421692
7,40,0.0793818011879921
7,60,0.5086150169372559
7,80,0.3889347314834595
7,100,0.21260033547878265
7,120,0.3006771206855774
7,140,0.12067639827728271
7,160,0.3229314982891083
7,180,0.21350890398025513
7,200,0.3358629643917084
7,220,0.09281043708324432
7,240,0.19976675510406494
7,260,0.27484622597694397
7,280,0.34229928255081177
7,300,0.16747452318668365
7,320,0.17156054079532623
7,340,0.11840513348579407
7,360,0.21826530992984772
7,380,0.26374495029449463
7,400,0.2569522261619568
7,420,0.1159370169043541
7,440,0.23510175943374634
7,460,0.2612897753715515
7,480,0.19888098537921906
8,20,0.1641911119222641
8,40,0.3333325982093811
8,60,0.30018186569213867
8,80,0.2150678038597107
8,100,0.06385675072669983
8,120,0.16852256655693054
8,140,0.5164749026298523
8,160,0.2726622521877289
8,180,0.2625333070755005
8,200,0.1623905599117279
8,220,0.17465689778327942
8,240,0.1092420443892479
8,260,0.13967537879943848
8,280,0.3434293270111084
8,300,0.18665286898612976
8,320,0.2322278916835785
8,340,0.14473623037338257
8,360,0.21936237812042236
8,380,0.20120397210121155
8,400,0.1600264012813568
8,420,0.2095484435558319
8,440,0.16450048983097076
8,460,0.21657930314540863
8,480,0.28362295031547546
9,20,0.22325363755226135
9,40,0.18359483778476715
9,60,0.15637151896953583
9,80,0.15165868401527405
9,100,0.31069594621658325
9,120,0.10613413155078888
9,140,0.5355976223945618
9,160,0.16925741732120514
9,180,0.28035205602645874
9,200,0.25058603286743164
9,220,0.44633832573890686
9,240,0.19708850979804993
9,260,0.26532167196273804
9,280,0.1074397936463356
9,300,0.31608378887176514
9,320,0.4552726745605469
9,340,0.200041726231575
9,360,0.29291611909866333
9,380,0.12307517230510712
9,400,0.21982650458812714
9,420,0.24070414900779724
9,440,0.1820545196533203
9,460,0.39882123470306396
9,480,0.2314646989107132
